,insiderthreat,vector,date,user,source,action
17696,0,2,1264607400,734,455,35
17697,0,2,1264607520,113,829,35
17698,0,2,1264607760,794,615,35
17699,0,2,1264607820,473,261,31
17700,0,2,1264607820,48,862,31
17701,0,2,1264608000,750,810,35
17702,0,2,1264608060,202,755,35
17703,0,2,1264608180,42,665,35
17704,0,2,1264608240,60,344,31
17705,0,2,1264608300,216,580,35
17706,0,2,1264608600,772,591,35
17707,0,2,1264609020,332,292,35
17708,0,2,1264609500,338,483,35
17709,0,2,1264609620,434,217,31
17710,0,2,1264609680,604,318,31
17711,0,2,1264609740,788,478,35
17712,0,2,1264609800,604,318,35
17713,0,2,1264609800,434,217,35
17714,0,2,1264609860,473,261,35
17715,0,2,1264610580,220,350,35
17716,0,2,1264610760,319,763,31
17717,0,2,1264610940,906,202,31
17718,0,2,1264611000,319,763,35
17719,0,2,1264611120,117,903,31
17720,0,2,1264611120,117,903,35
17721,0,2,1264611300,232,330,35
17722,0,2,1264611300,80,904,35
17723,0,2,1264611420,862,382,35
17724,0,2,1264611660,889,786,35
17725,0,2,1264611660,603,408,31
17726,0,2,1264611780,864,670,35
17727,0,2,1264611900,48,862,35
17728,0,2,1264612320,682,19,31
17729,0,2,1264612620,888,265,31
17730,0,2,1264612680,888,265,35
17731,0,2,1264612800,44,76,35
17732,0,2,1264612920,693,89,31
17733,0,2,1264612980,23,155,35
17734,0,2,1264613040,99,518,35
17735,0,2,1264613160,547,627,35
17736,0,2,1264613400,60,344,35
17737,0,2,1264613700,429,713,35
17738,0,2,1264613700,527,180,31
17739,0,2,1264613820,906,202,35
17740,0,2,1264613880,527,180,35
17741,0,2,1264614360,224,371,31
17742,0,2,1264614360,603,408,35
17743,0,2,1264614900,711,931,31
17744,0,2,1264614960,224,371,35
17745,0,2,1264615320,104,210,35
17746,0,2,1264616160,682,19,35
17747,0,2,1264616700,693,89,35
17748,0,2,1264617960,184,66,31
17749,0,2,1264618080,781,61,31
17750,0,2,1264618080,781,61,35
17751,0,2,1264620600,184,66,35
17752,0,2,1264622400,711,931,35
17753,0,2,1264622400,240,103,31
17754,0,2,1264624020,643,486,35
17755,0,2,1264624680,56,216,31
17756,0,2,1264624800,598,642,31
17757,0,2,1264625220,56,216,35
17758,0,2,1264629720,441,792,31
17759,0,2,1264630140,598,642,35
17760,0,2,1264633200,441,792,35
17761,0,2,1264633320,240,103,35
17762,0,2,1264640640,385,880,31
17763,0,2,1264645680,385,880,35
17764,0,2,1264651320,349,462,31
17765,0,2,1264651440,349,462,35
17766,0,2,1264661700,249,549,31
17767,0,2,1264664940,527,180,31
17768,0,2,1264665660,80,904,31
17769,0,2,1264667340,615,883,31
17770,0,2,1264667940,666,855,31
17771,0,2,1264668180,80,904,35
17772,0,2,1264668360,41,181,31
17773,0,2,1264668660,41,181,35
17774,0,2,1264668840,440,126,31
17775,0,2,1264669020,788,478,31
17776,0,2,1264669080,514,845,31
17777,0,2,1264669260,781,61,31
17778,0,2,1264669320,805,377,31
17779,0,2,1264669620,485,471,31
17780,0,2,1264669680,404,911,31
17781,0,2,1264669680,249,549,35
17782,0,2,1264669800,629,385,31
17783,0,2,1264669980,815,34,31
17784,0,2,1264669980,44,76,31
17785,0,2,1264669980,805,377,35
17786,0,2,1264669980,360,220,31
17787,0,2,1264670580,55,748,31
17788,0,2,1264671480,862,382,31
17789,0,2,1264671540,815,34,35
17790,0,2,1264671660,30,826,31
17791,0,2,1264671960,349,462,31
17792,0,2,1264672080,100,245,31
17793,0,2,1264672140,404,911,35
17794,0,2,1264672620,151,494,31
17795,0,2,1264673400,600,179,31
17796,0,2,1264674240,385,880,31
17797,0,2,1264674840,874,594,31
17798,0,2,1264675020,516,602,31
17799,0,2,1264675380,48,862,31
17800,0,2,1264675560,771,238,31
17801,0,2,1264676040,258,813,31
17802,0,2,1264676220,677,337,31
17803,0,2,1264677720,281,474,31
17804,0,2,1264677780,604,318,31
17805,0,2,1264678680,775,464,31
17806,0,2,1264678920,414,683,31
17807,0,2,1264679280,262,334,31
17808,0,2,1264679280,470,916,31
17809,0,2,1264679460,781,61,35
17810,0,2,1264679520,104,210,31
17811,0,2,1264679580,607,340,31
17812,0,2,1264679580,279,605,31
17813,0,2,1264679640,659,877,31
17814,0,2,1264679700,480,274,31
17815,0,2,1264679820,856,336,31
17816,0,2,1264680480,600,179,35
17817,0,2,1264680660,793,303,31
17818,0,2,1264681020,349,462,35
17819,0,2,1264681860,30,826,35
17820,0,2,1264681920,93,219,31
17821,0,2,1264682040,480,274,35
17822,0,2,1264682640,262,334,35
17823,0,2,1264682700,113,829,31
17824,0,2,1264682880,874,594,35
17825,0,2,1264683060,383,263,31
17826,0,2,1264683180,818,420,31
17827,0,2,1264683180,144,364,31
17828,0,2,1264683600,201,41,31
17829,0,2,1264683780,761,791,31
17830,0,2,1264684440,104,210,35
17831,0,2,1264684500,547,627,31
17832,0,2,1264684500,315,280,31
17833,0,2,1264684560,392,624,31
17834,0,2,1264684680,882,67,31
17835,0,2,1264684740,818,420,35
17836,0,2,1264684740,281,474,35
17837,0,2,1264684740,514,845,35
17838,0,2,1264684980,772,591,31
17839,0,2,1264684980,722,247,31
17840,0,2,1264685280,629,385,35
17841,0,2,1264685340,151,494,35
17842,0,2,1264685580,666,855,35
17843,0,2,1264685700,201,41,35
17844,0,2,1264685760,373,668,31
17845,0,2,1264686060,277,196,31
17846,0,2,1264686300,415,204,31
17847,0,2,1264686300,882,67,35
17848,0,2,1264687080,527,180,35
17849,0,2,1264687380,794,615,31
17850,0,2,1264687440,440,126,35
17851,0,2,1264687620,309,399,31
17852,0,2,1264688280,659,877,35
17853,0,2,1264688520,473,261,31
17854,0,2,1264688580,772,591,35
17855,0,2,1264688700,854,426,31
17856,0,2,1264688760,55,748,35
17857,0,2,1264688820,899,346,31
17858,0,2,1264689060,267,69,31
17859,0,2,1264689060,722,247,35
17860,0,2,1264689180,832,386,31
17861,0,2,1264689540,337,761,31
17862,0,2,1264689540,856,336,35
17863,0,2,1264689720,547,627,35
17864,0,2,1264690020,442,38,31
17865,0,2,1264690080,415,204,35
17866,0,2,1264690380,383,263,35
17867,0,2,1264690560,392,624,35
17868,0,2,1264690740,567,443,31
17869,0,2,1264690740,832,386,35
17870,0,2,1264690860,258,813,35
17871,0,2,1264690860,168,433,31
17872,0,2,1264690860,370,414,31
17873,0,2,1264690980,373,668,35
17874,0,2,1264691280,473,261,35
17875,0,2,1264691280,607,340,35
17876,0,2,1264691340,892,656,31
17877,0,2,1264691460,726,608,31
17878,0,2,1264691460,854,426,35
17879,0,2,1264691520,794,615,35
17880,0,2,1264691700,899,346,35
17881,0,2,1264691820,442,38,35
17882,0,2,1264691940,100,245,35
17883,0,2,1264692000,44,76,35
17884,0,2,1264692120,470,916,35
17885,0,2,1264692360,370,414,35
17886,0,2,1264692360,771,238,35
17887,0,2,1264692540,567,443,35
17888,0,2,1264692600,412,391,31
17889,0,2,1264692600,569,424,31
17890,0,2,1264692780,748,393,31
17891,0,2,1264692780,775,464,35
17892,0,2,1264692900,604,318,35
17893,0,2,1264692900,892,656,35
17894,0,2,1264692960,479,612,31
17895,0,2,1264693200,57,15,31
17896,0,2,1264693440,42,665,31
17897,0,2,1264693560,412,391,35
17898,0,2,1264693800,242,509,31
17899,0,2,1264693860,726,608,35
17900,0,2,1264693980,144,364,35
17901,0,2,1264694220,113,829,35
17902,0,2,1264694220,93,219,35
17903,0,2,1264694400,315,280,35
17904,0,2,1264694640,277,196,35
17905,0,2,1264695060,761,791,35
17906,0,2,1264695180,467,201,31
17907,0,2,1264695240,876,628,31
17908,0,2,1264695240,479,612,35
17909,0,2,1264695360,219,528,31
17910,0,2,1264695420,693,89,31
17911,0,2,1264695960,569,424,35
17912,0,2,1264696140,471,171,31
17913,0,2,1264696260,168,433,35
17914,0,2,1264696380,516,602,35
17915,0,2,1264696800,42,665,35
17916,0,2,1264697340,391,475,31
17917,0,2,1264697640,706,383,31
17918,0,2,1264697760,706,383,35
17919,0,2,1264697880,876,628,35
17920,0,2,1264698360,677,337,35
17921,0,2,1264698420,414,683,35
17922,0,2,1264698780,343,929,31
17923,0,2,1264698900,467,201,35
17924,0,2,1264699020,219,528,35
17925,0,2,1264699260,48,862,35
17926,0,2,1264699320,268,536,31
17927,0,2,1264699560,268,536,35
17928,0,2,1264699860,376,747,31
17929,0,2,1264700280,279,605,35
17930,0,2,1264700400,888,265,31
17931,0,2,1264700460,757,454,31
17932,0,2,1264700640,541,534,31
17933,0,2,1264700820,376,747,35
17934,0,2,1264701000,693,89,35
17935,0,2,1264701000,471,171,35
17936,0,2,1264701180,757,454,35
17937,0,2,1264701300,23,155,31
17938,0,2,1264701540,23,155,35
17939,0,2,1264701600,242,509,35
17940,0,2,1264702800,888,265,35
17941,0,2,1264703520,682,19,31
17942,0,2,1264703760,682,19,35
17943,0,2,1264703940,343,929,35
17944,0,2,1264704000,401,832,31
17945,0,2,1264704240,391,475,35
17946,0,2,1264704240,788,478,35
17947,0,2,1264706040,56,216,31
17948,0,2,1264708620,56,216,35
17949,0,2,1264708740,184,66,31
17950,0,2,1264708740,184,66,35
17951,0,2,1264719660,585,867,31
17952,0,2,1264721640,647,644,31
17953,0,2,1264721940,585,867,35
17954,0,2,1264730100,647,644,35
17955,0,2,1264730100,743,290,31
17956,0,2,1264732500,28,718,31
17957,0,2,1264732860,28,718,35
17958,0,2,1264736760,743,290,35
17959,0,2,1264751280,632,946,31
17960,0,2,1264751340,211,784,31
17961,0,2,1264751460,854,426,31
17962,0,2,1264752360,480,274,31
17963,0,2,1264753740,467,201,31
17964,0,2,1264754160,659,877,31
17965,0,2,1264754220,604,318,31
17966,0,2,1264754520,711,931,31
17967,0,2,1264754640,309,399,31
17968,0,2,1264754700,805,377,31
17969,0,2,1264755060,256,60,31
17970,0,2,1264755480,479,612,31
17971,0,2,1264756560,121,708,31
17972,0,2,1264756560,682,19,31
17973,0,2,1264757160,514,845,31
17974,0,2,1264757400,224,371,31
17975,0,2,1264757580,573,919,31
17976,0,2,1264757940,804,647,31
17977,0,2,1264758000,829,14,31
17978,0,2,1264758180,319,763,31
17979,0,2,1264758240,880,863,31
17980,0,2,1264758300,485,471,31
17981,0,2,1264758900,272,788,31
17982,0,2,1264759140,121,708,35
17983,0,2,1264760100,345,144,31
17984,0,2,1264760460,497,499,31
17985,0,2,1264760640,262,334,31
17986,0,2,1264760760,804,647,35
17987,0,2,1264761120,598,642,31
17988,0,2,1264761240,664,796,31
17989,0,2,1264762020,385,880,31
17990,0,2,1264762200,219,528,31
17991,0,2,1264762260,794,615,31
17992,0,2,1264762620,309,399,35
17993,0,2,1264763400,734,455,31
17994,0,2,1264763520,615,883,31
17995,0,2,1264763700,514,845,35
17996,0,2,1264763940,493,410,31
17997,0,2,1264764060,673,379,31
17998,0,2,1264764480,748,393,31
17999,0,2,1264764660,889,786,31
18000,0,2,1264765080,467,201,35
18001,0,2,1264765260,201,41,31
18002,0,2,1264765320,659,877,35
18003,0,2,1264765320,319,763,35
18004,0,2,1264765800,567,443,31
18005,0,2,1264765860,349,462,31
18006,0,2,1264765980,488,493,31
18007,0,2,1264765980,711,931,35
18008,0,2,1264766460,854,426,35
18009,0,2,1264767180,790,311,31
18010,0,2,1264767360,41,181,31
18011,0,2,1264767360,211,784,35
18012,0,2,1264767900,634,147,31
18013,0,2,1264767900,771,238,31
18014,0,2,1264768200,733,723,31
18015,0,2,1264768260,889,786,35
18016,0,2,1264768560,632,946,35
18017,0,2,1264769100,488,493,35
18018,0,2,1264769100,615,883,35
18019,0,2,1264769160,604,318,35
18020,0,2,1264769700,201,41,35
18021,0,2,1264770540,829,14,35
18022,0,2,1264770600,224,371,35
18023,0,2,1264770660,485,471,35
18024,0,2,1264770840,722,247,31
18025,0,2,1264770960,567,443,35
18026,0,2,1264770960,242,509,31
18027,0,2,1264771020,600,179,31
18028,0,2,1264771260,59,886,31
18029,0,2,1264771860,345,144,35
18030,0,2,1264772040,832,386,31
18031,0,2,1264772760,788,478,31
18032,0,2,1264772940,272,788,35
18033,0,2,1264773180,99,518,31
18034,0,2,1264773240,170,241,31
18035,0,2,1264773300,734,455,35
18036,0,2,1264773420,338,483,31
18037,0,2,1264773660,493,410,35
18038,0,2,1264773720,666,855,31
18039,0,2,1264773900,880,863,35
18040,0,2,1264773960,404,911,31
18041,0,2,1264774020,242,509,35
18042,0,2,1264774080,42,665,31
18043,0,2,1264774080,666,855,35
18044,0,2,1264774080,733,723,35
18045,0,2,1264774680,442,38,31
18046,0,2,1264774920,794,615,35
18047,0,2,1264774980,56,216,31
18048,0,2,1264775220,832,386,35
18049,0,2,1264775400,748,393,35
18050,0,2,1264775880,892,656,31
18051,0,2,1264776000,442,38,35
18052,0,2,1264776300,771,238,35
18053,0,2,1264776420,281,474,31
18054,0,2,1264776720,279,605,31
18055,0,2,1264776720,383,263,31
18056,0,2,1264777080,874,594,31
18057,0,2,1264777380,434,217,31
18058,0,2,1264777500,634,147,35
18059,0,2,1264777980,42,665,35
18060,0,2,1264778280,93,219,31
18061,0,2,1264778280,600,179,35
18062,0,2,1264778280,629,385,31
18063,0,2,1264778340,874,594,35
18064,0,2,1264778460,629,385,35
18065,0,2,1264778580,30,826,31
18066,0,2,1264778820,479,612,35
18067,0,2,1264779300,144,364,31
18068,0,2,1264779600,473,261,31
18069,0,2,1264779780,664,796,35
18070,0,2,1264779840,93,219,35
18071,0,2,1264779840,480,274,35
18072,0,2,1264780080,56,216,35
18073,0,2,1264780200,456,632,31
18074,0,2,1264780320,429,713,31
18075,0,2,1264780740,80,904,31
18076,0,2,1264781040,30,826,35
18077,0,2,1264781400,373,668,31
18078,0,2,1264781520,892,656,35
18079,0,2,1264781700,23,155,31
18080,0,2,1264782060,793,303,31
18081,0,2,1264782120,191,873,31
18082,0,2,1264782360,607,340,31
18083,0,2,1264782360,279,605,35
18084,0,2,1264782420,360,220,31
18085,0,2,1264782600,609,558,31
18086,0,2,1264782600,793,303,35
18087,0,2,1264782660,338,483,35
18088,0,2,1264782900,373,668,35
18089,0,2,1264782960,191,873,35
18090,0,2,1264783380,60,344,31
18091,0,2,1264783380,722,247,35
18092,0,2,1264783500,473,261,35
18093,0,2,1264783500,60,344,35
18094,0,2,1264783740,429,713,35
18095,0,2,1264784460,693,89,31
18096,0,2,1264784700,609,558,35
18097,0,2,1264784760,219,528,35
18098,0,2,1264785000,547,627,31
18099,0,2,1264785300,170,241,35
18100,0,2,1264785660,547,627,35
18101,0,2,1264785900,360,220,35
18102,0,2,1264786080,385,880,35
18103,0,2,1264786140,598,642,35
18104,0,2,1264786980,23,155,35
18105,0,2,1264787160,456,632,35
18106,0,2,1264787700,607,340,35
18107,0,2,1264788420,267,69,31
18108,0,2,1264788900,682,19,35
18109,0,2,1264790280,256,60,35
18110,0,2,1264790340,693,89,35
18111,0,2,1264790400,587,571,31
18112,0,2,1264790640,267,69,35
18113,0,2,1264791360,80,904,35
18114,0,2,1264794660,673,379,35
18115,0,2,1264803600,257,214,31
18116,0,2,1264803600,257,214,35
18117,0,2,1264809060,450,307,31
18118,0,2,1264811340,211,784,31
18119,0,2,1264816440,55,748,31
18120,0,2,1264816620,211,784,35
18121,0,2,1264817700,55,748,35
18122,0,2,1264820100,450,307,35
18123,0,2,1265007540,249,549,31
18124,0,2,1265010180,268,536,31
18125,0,2,1265011440,343,929,31
18126,0,2,1265011500,480,274,31
18127,0,2,1265011620,480,274,35
18128,0,2,1265013780,315,280,31
18129,0,2,1265014500,615,883,31
18130,0,2,1265014800,659,877,31
18131,0,2,1265015040,880,863,31
18132,0,2,1265015280,666,855,31
18133,0,2,1265015640,412,391,31
18134,0,2,1265015760,527,180,31
18135,0,2,1265015880,315,280,35
18136,0,2,1265016540,659,877,35
18137,0,2,1265016780,144,364,31
18138,0,2,1265017680,734,455,31
18139,0,2,1265017980,262,334,31
18140,0,2,1265018220,80,904,31
18141,0,2,1265018460,607,340,31
18142,0,2,1265018520,249,549,35
18143,0,2,1265018580,262,334,35
18144,0,2,1265018700,93,219,31
18145,0,2,1265019420,876,628,31
18146,0,2,1265019600,771,238,31
18147,0,2,1265019600,609,558,31
18148,0,2,1265019660,793,303,31
18149,0,2,1265020200,775,464,31
18150,0,2,1265020500,462,442,31
18151,0,2,1265020560,373,668,31
18152,0,2,1265020620,219,528,31
18153,0,2,1265020920,417,343,31
18154,0,2,1265020920,470,916,31
18155,0,2,1265021460,412,391,35
18156,0,2,1265021520,415,204,31
18157,0,2,1265021580,793,303,35
18158,0,2,1265022600,23,155,31
18159,0,2,1265022660,201,41,31
18160,0,2,1265022720,516,602,31
18161,0,2,1265023080,281,474,31
18162,0,2,1265023380,805,377,31
18163,0,2,1265023560,734,455,35
18164,0,2,1265024220,373,668,35
18165,0,2,1265024280,854,426,31
18166,0,2,1265024340,414,683,31
18167,0,2,1265024400,242,509,31
18168,0,2,1265024640,201,41,35
18169,0,2,1265024700,268,536,35
18170,0,2,1265024940,404,911,31
18171,0,2,1265025120,664,796,31
18172,0,2,1265025600,346,649,31
18173,0,2,1265025960,23,155,35
18174,0,2,1265026620,479,612,31
18175,0,2,1265027040,442,38,31
18176,0,2,1265027220,417,343,35
18177,0,2,1265027340,331,254,31
18178,0,2,1265027400,42,665,31
18179,0,2,1265027460,281,474,35
18180,0,2,1265028060,414,683,35
18181,0,2,1265028240,442,38,35
18182,0,2,1265028300,383,263,31
18183,0,2,1265028420,634,147,31
18184,0,2,1265028540,880,863,35
18185,0,2,1265028840,666,855,35
18186,0,2,1265029020,899,346,31
18187,0,2,1265029260,267,69,31
18188,0,2,1265029320,57,15,31
18189,0,2,1265029380,634,147,35
18190,0,2,1265029800,854,426,35
18191,0,2,1265029860,862,382,31
18192,0,2,1265030040,151,494,31
18193,0,2,1265030460,832,386,31
18194,0,2,1265030460,479,612,35
18195,0,2,1265030580,664,796,35
18196,0,2,1265030640,191,873,31
18197,0,2,1265030700,191,873,35
18198,0,2,1265030940,726,608,31
18199,0,2,1265031180,569,424,31
18200,0,2,1265031360,349,462,31
18201,0,2,1265031360,346,649,35
18202,0,2,1265031600,41,181,31
18203,0,2,1265031840,404,911,35
18204,0,2,1265031900,514,845,31
18205,0,2,1265031900,57,15,35
18206,0,2,1265032200,888,265,31
18207,0,2,1265032440,170,241,31
18208,0,2,1265032500,615,883,35
18209,0,2,1265032560,771,238,35
18210,0,2,1265032800,761,791,31
18211,0,2,1265033100,874,594,31
18212,0,2,1265033700,818,420,31
18213,0,2,1265033940,567,443,31
18214,0,2,1265034060,604,318,31
18215,0,2,1265034300,473,261,31
18216,0,2,1265034780,567,443,35
18217,0,2,1265034900,818,420,35
18218,0,2,1265034960,168,433,31
18219,0,2,1265035020,629,385,31
18220,0,2,1265035080,242,509,35
18221,0,2,1265035380,493,410,31
18222,0,2,1265035560,516,602,35
18223,0,2,1265035560,600,179,31
18224,0,2,1265036100,80,904,35
18225,0,2,1265036160,415,204,35
18226,0,2,1265036340,629,385,35
18227,0,2,1265036640,726,608,35
18228,0,2,1265037000,876,628,35
18229,0,2,1265037180,805,377,35
18230,0,2,1265037360,832,386,35
18231,0,2,1265037480,100,245,31
18232,0,2,1265037780,775,464,35
18233,0,2,1265037960,93,219,35
18234,0,2,1265038020,648,477,31
18235,0,2,1265038020,100,245,35
18236,0,2,1265038140,604,318,35
18237,0,2,1265038200,600,179,35
18238,0,2,1265038380,864,670,31
18239,0,2,1265038740,892,656,31
18240,0,2,1265038920,59,886,31
18241,0,2,1265039040,376,747,31
18242,0,2,1265039100,349,462,35
18243,0,2,1265039340,871,710,31
18244,0,2,1265039460,55,748,31
18245,0,2,1265039520,493,410,35
18246,0,2,1265039580,892,656,35
18247,0,2,1265039880,376,747,35
18248,0,2,1265040000,309,399,31
18249,0,2,1265040000,794,615,31
18250,0,2,1265040060,41,181,35
18251,0,2,1265040120,757,454,31
18252,0,2,1265040180,59,886,35
18253,0,2,1265040360,761,791,35
18254,0,2,1265040360,462,442,35
18255,0,2,1265040540,473,261,35
18256,0,2,1265040600,569,424,35
18257,0,2,1265040600,343,929,35
18258,0,2,1265040720,899,346,35
18259,0,2,1265040720,874,594,35
18260,0,2,1265040780,864,670,35
18261,0,2,1265040780,794,615,35
18262,0,2,1265040780,309,399,35
18263,0,2,1265041200,470,916,35
18264,0,2,1265041200,144,364,35
18265,0,2,1265041200,168,433,35
18266,0,2,1265041200,862,382,35
18267,0,2,1265041380,429,713,31
18268,0,2,1265041440,170,241,35
18269,0,2,1265041860,55,748,35
18270,0,2,1265042280,673,379,31
18271,0,2,1265042520,607,340,35
18272,0,2,1265043000,722,247,31
18273,0,2,1265043180,598,642,31
18274,0,2,1265043240,648,477,35
18275,0,2,1265043360,757,454,35
18276,0,2,1265043600,219,528,35
18277,0,2,1265043720,360,220,31
18278,0,2,1265043840,888,265,35
18279,0,2,1265043900,871,710,35
18280,0,2,1265043960,331,254,35
18281,0,2,1265044140,514,845,35
18282,0,2,1265044380,360,220,35
18283,0,2,1265044800,184,66,31
18284,0,2,1265045100,429,713,35
18285,0,2,1265045160,598,642,35
18286,0,2,1265045280,485,471,31
18287,0,2,1265045280,541,534,31
18288,0,2,1265045340,279,605,31
18289,0,2,1265045520,279,605,35
18290,0,2,1265045700,682,19,31
18291,0,2,1265046300,706,383,31
